seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
KITTI-13,0.5900239975428392,0.5505080007760406,0.32481293129719585,0.5900239975428392,0.5889212646816404,0.58392275677063,0.5708943540605784,0.5580655671655476,0.5478489392294543,0.519597243109036,0.48175376557345384,0.43504165223184343,0.3918722146591182,0.33253231751198015,0.2655124169676832,0.2120001043136769,0.14045763912399714,0.07867782280690154,0.05243314923971002,0.02866138615599999,0.005897878281260013,0.0,0.33600602470659735,0.6232741617357002,0.6184857423795477,0.6011673151750972,0.5766283524904214,0.5572374645222328,0.5311627906976745,0.49094202898550726,0.4413309982486865,0.382031905961377,0.3284907183212268,0.2632386799693016,0.19622093023255813,0.14783821478382148,0.09514304723885562,0.049075844486934354,0.0236318407960199,0.011677934849416103,0.0018259281801582471,0.0,0.3126002052133967,0.5585476489302253,0.5607700100892282,0.5671728606457952,0.5652173745717074,0.5588949004403823,0.5650592727337148,0.5499249995043316,0.5258789696739664,0.49540689199856075,0.4674830187185805,0.4200664666863689,0.3592728027558989,0.30400829917169897,0.20735459879437326,0.12613536998394875,0.11633605536377567,0.0703442061439846,0.01905056759545924,0.0,0.3703644375685264,0.8293963254593176,0.8254593175853019,0.8110236220472441,0.7900262467191601,0.7729658792650919,0.7493438320209974,0.7112860892388452,0.6614173228346457,0.5971128608923885,0.5341207349081365,0.45013123359580054,0.3543307086614173,0.2782152230971129,0.18766404199475065,0.1010498687664042,0.049868766404199474,0.024934383202099737,0.003937007874015748,0.0,0.4595938665561542,0.7149321266968326,0.7115384615384616,0.6990950226244343,0.6809954751131222,0.666289592760181,0.6459276018099548,0.6131221719457014,0.5701357466063348,0.5147058823529411,0.4604072398190045,0.38800904977375567,0.3054298642533937,0.2398190045248869,0.16176470588235295,0.08710407239819004,0.042986425339366516,0.021493212669683258,0.003393665158371041,0.0,0.3961657537508931,0.7051024798939316,0.707999742448387,0.7173954053587045,0.7212547444637192,0.7186282011296876,0.7273590290705442,0.7200556745924324,0.7032251066995145,0.6792042999109481,0.6515322281973929,0.6061111722656409,0.5438291621499994,0.49064739968607707,0.37331425600587975,0.24281934225232163,0.21950217435815475,0.13099911129944503,0.04125615763546798,0.0,0.5105387203904341,0.7346596365281522,0.7349839273224041,0.731331367350541,0.7231351760585139,0.7128411625758321,0.7109715539990852,0.6970772896354933,0.6649106360560869,0.6333339588015237,0.6054305944761352,0.5670383486309045,0.5116178888941745,0.45026626001754483,0.33717181598715984,0.231300285573453,0.2024542328809055,0.14192659604546562,0.034592620057951905,0.0,0.4960549132048067,0.5505080007760406,0.5527609136148692,0.5603121857585674,0.5704782316955965,0.578042995503187,0.587434188579086,0.6012907085177291,0.6183207113504764,0.6393296804866604,0.6591434798439925,0.6846020072263106,0.7141844590553548,0.7389540621412641,0.7703905154638728,0.811942863611349,0.8497233808052429,0.8767241534425622,0.9206010684504272,1.0,0.6991970319117152,0.6806301254107622,0.6803622783859766,0.678226059487432,0.6682339119001247,0.6572721568236981,0.650710135735782,0.6254230586348011,0.5897672933088073,0.543887696668225,0.4996922788227194,0.434839093046801,0.356793198930797,0.2908259561618049,0.1972637882023762,0.11289801851086609,0.07616781189795428,0.041880656537853014,0.00866038305317913,0.0,0.41018599481684,632.0,629.0,618.0,602.0,589.0,571.0,542.0,504.0,455.0,407.0,343.0,270.0,212.0,143.0,77.0,38.0,19.0,3.0,0.0,350.2105263157895,130.0,133.0,144.0,160.0,173.0,191.0,220.0,258.0,307.0,355.0,419.0,492.0,550.0,619.0,685.0,724.0,743.0,759.0,762.0,411.7894736842105,252.0,255.0,266.0,282.0,295.0,313.0,342.0,380.0,429.0,477.0,541.0,614.0,672.0,741.0,807.0,846.0,865.0,881.0,884.0,533.7894736842105,-0.1194225721784777,0.6588623660882296,-0.08398950131233596,0.5380577427821522,0.4638009049773756,0.19047619047619047,0.47619047619047616,0.3333333333333333,-0.30297431745908904,0.49817739975698666,1.3941176470588235,-0.08586793144902755,270.13357009617414,410,352,474,27,8,20,14,29.0,340,0.4556500607533414,0.4921259842519685,0.4242081447963801,375,387,509,884,762,87,42
COMBINED,0.5900239975428392,0.5505080007760406,0.32481293129719585,0.5900239975428392,0.5889212646816404,0.58392275677063,0.5708943540605784,0.5580655671655476,0.5478489392294543,0.519597243109036,0.48175376557345384,0.43504165223184343,0.3918722146591182,0.33253231751198015,0.2655124169676832,0.2120001043136769,0.14045763912399714,0.07867782280690154,0.05243314923971002,0.02866138615599999,0.005897878281260013,0.0,0.33600602470659735,0.6232741617357002,0.6184857423795477,0.6011673151750972,0.5766283524904214,0.5572374645222328,0.5311627906976745,0.49094202898550726,0.4413309982486865,0.382031905961377,0.3284907183212268,0.2632386799693016,0.19622093023255813,0.14783821478382148,0.09514304723885562,0.049075844486934354,0.0236318407960199,0.011677934849416103,0.0018259281801582471,0.0,0.3126002052133967,0.5585476489302253,0.5607700100892282,0.5671728606457952,0.5652173745717074,0.5588949004403823,0.5650592727337148,0.5499249995043316,0.5258789696739664,0.49540689199856075,0.4674830187185805,0.4200664666863689,0.3592728027558989,0.30400829917169897,0.20735459879437326,0.12613536998394875,0.11633605536377567,0.0703442061439846,0.01905056759545924,0.0,0.3703644375685264,0.8293963254593176,0.8254593175853019,0.8110236220472441,0.7900262467191601,0.7729658792650919,0.7493438320209974,0.7112860892388452,0.6614173228346457,0.5971128608923885,0.5341207349081365,0.45013123359580054,0.3543307086614173,0.2782152230971129,0.18766404199475065,0.1010498687664042,0.049868766404199474,0.024934383202099737,0.003937007874015748,0.0,0.4595938665561542,0.7149321266968326,0.7115384615384616,0.6990950226244343,0.6809954751131222,0.666289592760181,0.6459276018099548,0.6131221719457014,0.5701357466063348,0.5147058823529411,0.4604072398190045,0.38800904977375567,0.3054298642533937,0.2398190045248869,0.16176470588235295,0.08710407239819004,0.042986425339366516,0.021493212669683258,0.003393665158371041,0.0,0.3961657537508931,0.7051024798939316,0.707999742448387,0.7173954053587045,0.7212547444637192,0.7186282011296876,0.7273590290705442,0.7200556745924324,0.7032251066995145,0.6792042999109481,0.6515322281973929,0.6061111722656409,0.5438291621499994,0.49064739968607707,0.37331425600587975,0.24281934225232163,0.21950217435815475,0.13099911129944503,0.04125615763546798,0.0,0.5105387203904341,0.7346596365281522,0.7349839273224041,0.731331367350541,0.7231351760585139,0.7128411625758321,0.7109715539990852,0.6970772896354933,0.6649106360560869,0.6333339588015237,0.6054305944761352,0.5670383486309045,0.5116178888941745,0.45026626001754483,0.33717181598715984,0.231300285573453,0.2024542328809055,0.14192659604546562,0.034592620057951905,0.0,0.4960549132048067,0.5505080007760406,0.5527609136148692,0.5603121857585674,0.5704782316955965,0.578042995503187,0.587434188579086,0.6012907085177291,0.6183207113504764,0.6393296804866604,0.6591434798439925,0.6846020072263106,0.7141844590553548,0.7389540621412641,0.7703905154638728,0.811942863611349,0.8497233808052429,0.8767241534425622,0.9206010684504272,1.0,0.6991970319117152,0.6806301254107622,0.6803622783859766,0.678226059487432,0.6682339119001247,0.6572721568236981,0.650710135735782,0.6254230586348011,0.5897672933088073,0.543887696668225,0.4996922788227194,0.434839093046801,0.356793198930797,0.2908259561618049,0.1972637882023762,0.11289801851086609,0.07616781189795428,0.041880656537853014,0.00866038305317913,0.0,0.41018599481684,632.0,629.0,618.0,602.0,589.0,571.0,542.0,504.0,455.0,407.0,343.0,270.0,212.0,143.0,77.0,38.0,19.0,3.0,0.0,350.2105263157895,130.0,133.0,144.0,160.0,173.0,191.0,220.0,258.0,307.0,355.0,419.0,492.0,550.0,619.0,685.0,724.0,743.0,759.0,762.0,411.7894736842105,252.0,255.0,266.0,282.0,295.0,313.0,342.0,380.0,429.0,477.0,541.0,614.0,672.0,741.0,807.0,846.0,865.0,881.0,884.0,533.7894736842105,-0.1194225721784777,0.6588623660882296,-0.08398950131233596,0.5380577427821522,0.4638009049773756,0.19047619047619047,0.47619047619047616,0.3333333333333333,-0.30297431745908904,0.49817739975698666,1.3941176470588235,-0.08586793144902755,270.13357009617414,410,352,474,27,8,20,14,29.0,340,0.4556500607533414,0.4921259842519685,0.4242081447963801,375,387,509,884,762,87,42
