seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
MOT20-05,0.4162681764998437,0.7207291189034318,0.3000165960762706,0.4162681764998437,0.4156008724771864,0.41440178086797674,0.41261869745012153,0.4096976503878931,0.40450889889160835,0.3966061970059937,0.3867778206780751,0.37586961267069025,0.36402886301522597,0.35034824032849604,0.3328129487214208,0.3077937620219017,0.26985686863821595,0.21593319336753916,0.14476648976628276,0.07332129997196586,0.023059085661650186,0.0031614070532122985,0.3009174666039631,0.5306673905075627,0.5285459629821343,0.5259916676222146,0.5229228874888807,0.5181949823100114,0.5104707050284808,0.49914537360240796,0.48477239290543606,0.4681154943664872,0.44954681375432237,0.427227502620339,0.3987087932107243,0.36043490824237534,0.3062083676861267,0.23230673309010993,0.14436515561833438,0.06403871042021572,0.016502547588422144,0.0013081743844608144,0.3678670822857393,0.3265307005217905,0.3267910405166351,0.32648584865015806,0.3255818277586008,0.3239170012513597,0.3205422910083981,0.31513159055912815,0.30859241317742064,0.30180151571442815,0.29477911766621656,0.28730334247781675,0.27780791575897407,0.26284080085797046,0.23782083455625538,0.20071370027754107,0.14516893962042507,0.08394942674988505,0.03222056647328599,0.007640032303659473,0.24766415294210253,0.5353743517383932,0.5339741685542064,0.5322831185870063,0.5302439567784337,0.5270861955862512,0.521884631094278,0.5141611897070291,0.5041897194063842,0.4923895015657297,0.47891525255900885,0.46225539341279565,0.44019438565222235,0.409133526419368,0.3620100132437216,0.29111123488421026,0.19481112225069003,0.09293967299147203,0.025070241233770253,0.0020175015162204645,0.3921076409042732,0.9837023728640102,0.9811296617950985,0.978022509089772,0.9742757320855447,0.96847362900085,0.9589162205879427,0.9447250894763325,0.9264034067811546,0.9047215644357519,0.8799638399063021,0.8493528423482456,0.808817718445912,0.7517461743359989,0.6651609436874767,0.5348907948113677,0.35794797153814006,0.1707683167078395,0.04606432061949745,0.0037069781589622736,0.7204626361408525,0.3487498995379619,0.34910737933256564,0.34901492531876915,0.34841996980194617,0.34722669838962156,0.344739109164629,0.3407784990329026,0.3359170031660064,0.33054232024027724,0.3248432033087829,0.3186216116204649,0.31080251362278044,0.29817875626213963,0.2764312110295016,0.2426840753768952,0.18753190362723343,0.11697008713226557,0.04796888226400125,0.011594928042929846,0.27526963033008817,0.8156666960784736,0.8162100496440213,0.8158876336661265,0.8145412321384748,0.811946558738401,0.8065118146835456,0.7979837795567923,0.7877627010059877,0.7773808626079258,0.7665117071691596,0.7538837739309439,0.7370399661564717,0.7105328777446667,0.6631687497619436,0.5846813652162415,0.4549391693553483,0.2924746778753508,0.13204990080312856,0.044169229325562644,0.6517548813399244,0.7207291189034318,0.722417388152495,0.7243150069560936,0.7264214861007172,0.7294161741310156,0.733924953174135,0.740056732146727,0.7472564214993135,0.7549672606063959,0.7628249609527841,0.771359516367799,0.781147025563989,0.7928664837690147,0.808015915285507,0.8278584736352377,0.853492635451334,0.8854536117489391,0.9214241773840295,0.9604119452614274,0.7875978572152834,0.41811022723025687,0.417729546657684,0.4168727691922698,0.41549704765001033,0.4131975071019744,0.40900622891715543,0.4025275562196329,0.39444787008027143,0.38549176112390393,0.3757315738479239,0.3644276603194307,0.34969913469559216,0.32792832104274294,0.29341697883275764,0.2417230091364375,0.16816814217739837,0.08833024549923911,0.02842142456271342,0.00392603830299786,0.31129752855738907,346036.0,345131.0,344038.0,342720.0,340679.0,337317.0,332325.0,325880.0,318253.0,309544.0,298776.0,284517.0,264441.0,233983.0,188158.0,125915.0,60071.0,16204.0,1304.0,253436.42105263157,300308.0,301213.0,302306.0,303624.0,305665.0,309027.0,314019.0,320464.0,328091.0,336800.0,347568.0,361827.0,381903.0,412361.0,458186.0,520429.0,586273.0,630140.0,645040.0,392907.5789473684,5733.0,6638.0,7731.0,9049.0,11090.0,14452.0,19444.0,25889.0,33516.0,42225.0,52993.0,67252.0,87328.0,117786.0,163611.0,225854.0,291698.0,335565.0,350465.0,98332.57894736843,0.4408147983117349,0.7607055130797191,0.4463180597328977,0.49528115059472977,0.9100347102786204,0.1086398631308811,0.718562874251497,0.1727972626176219,0.3222967494988827,0.6414544244990297,9.546606334841629,0.4463125656247058,243518.57025810584,320122,326222,31647,3557,127,840,202,11902.0,3315,0.38183652552366315,0.29482442785884916,0.5417134539996418,190558,455786,161211,351769,646344,2698,1169
COMBINED,0.4162681764998437,0.7207291189034318,0.3000165960762706,0.4162681764998437,0.4156008724771864,0.41440178086797674,0.41261869745012153,0.4096976503878931,0.40450889889160835,0.3966061970059937,0.3867778206780751,0.37586961267069025,0.36402886301522597,0.35034824032849604,0.3328129487214208,0.3077937620219017,0.26985686863821595,0.21593319336753916,0.14476648976628276,0.07332129997196586,0.023059085661650186,0.0031614070532122985,0.3009174666039631,0.5306673905075627,0.5285459629821343,0.5259916676222146,0.5229228874888807,0.5181949823100114,0.5104707050284808,0.49914537360240796,0.48477239290543606,0.4681154943664872,0.44954681375432237,0.427227502620339,0.3987087932107243,0.36043490824237534,0.3062083676861267,0.23230673309010993,0.14436515561833438,0.06403871042021572,0.016502547588422144,0.0013081743844608144,0.3678670822857393,0.3265307005217905,0.3267910405166351,0.32648584865015806,0.3255818277586008,0.3239170012513597,0.3205422910083981,0.31513159055912815,0.30859241317742064,0.30180151571442815,0.29477911766621656,0.28730334247781675,0.27780791575897407,0.26284080085797046,0.23782083455625538,0.20071370027754107,0.14516893962042507,0.08394942674988505,0.03222056647328599,0.007640032303659473,0.24766415294210253,0.5353743517383932,0.5339741685542064,0.5322831185870063,0.5302439567784337,0.5270861955862512,0.521884631094278,0.5141611897070291,0.5041897194063842,0.4923895015657297,0.47891525255900885,0.46225539341279565,0.44019438565222235,0.409133526419368,0.3620100132437216,0.29111123488421026,0.19481112225069003,0.09293967299147203,0.025070241233770253,0.0020175015162204645,0.3921076409042732,0.9837023728640102,0.9811296617950985,0.978022509089772,0.9742757320855447,0.96847362900085,0.9589162205879427,0.9447250894763325,0.9264034067811546,0.9047215644357519,0.8799638399063021,0.8493528423482456,0.808817718445912,0.7517461743359989,0.6651609436874767,0.5348907948113677,0.35794797153814006,0.1707683167078395,0.04606432061949745,0.0037069781589622736,0.7204626361408525,0.3487498995379619,0.34910737933256564,0.34901492531876915,0.34841996980194617,0.34722669838962156,0.344739109164629,0.3407784990329026,0.3359170031660064,0.33054232024027724,0.3248432033087829,0.3186216116204649,0.31080251362278044,0.29817875626213963,0.2764312110295016,0.2426840753768952,0.18753190362723343,0.11697008713226557,0.04796888226400125,0.011594928042929846,0.27526963033008817,0.8156666960784736,0.8162100496440213,0.8158876336661265,0.8145412321384748,0.811946558738401,0.8065118146835456,0.7979837795567923,0.7877627010059877,0.7773808626079258,0.7665117071691596,0.7538837739309439,0.7370399661564717,0.7105328777446667,0.6631687497619436,0.5846813652162415,0.4549391693553483,0.2924746778753508,0.13204990080312856,0.044169229325562644,0.6517548813399244,0.7207291189034318,0.722417388152495,0.7243150069560936,0.7264214861007172,0.7294161741310156,0.733924953174135,0.740056732146727,0.7472564214993135,0.7549672606063959,0.7628249609527841,0.771359516367799,0.781147025563989,0.7928664837690147,0.808015915285507,0.8278584736352377,0.853492635451334,0.8854536117489391,0.9214241773840295,0.9604119452614274,0.7875978572152834,0.41811022723025687,0.417729546657684,0.4168727691922698,0.41549704765001033,0.4131975071019744,0.40900622891715543,0.4025275562196329,0.39444787008027143,0.38549176112390393,0.3757315738479239,0.3644276603194307,0.34969913469559216,0.32792832104274294,0.29341697883275764,0.2417230091364375,0.16816814217739837,0.08833024549923911,0.02842142456271342,0.00392603830299786,0.31129752855738907,346036.0,345131.0,344038.0,342720.0,340679.0,337317.0,332325.0,325880.0,318253.0,309544.0,298776.0,284517.0,264441.0,233983.0,188158.0,125915.0,60071.0,16204.0,1304.0,253436.42105263157,300308.0,301213.0,302306.0,303624.0,305665.0,309027.0,314019.0,320464.0,328091.0,336800.0,347568.0,361827.0,381903.0,412361.0,458186.0,520429.0,586273.0,630140.0,645040.0,392907.5789473684,5733.0,6638.0,7731.0,9049.0,11090.0,14452.0,19444.0,25889.0,33516.0,42225.0,52993.0,67252.0,87328.0,117786.0,163611.0,225854.0,291698.0,335565.0,350465.0,98332.57894736843,0.4408147983117349,0.7607055130797191,0.4463180597328977,0.49528115059472977,0.9100347102786204,0.1086398631308811,0.718562874251497,0.1727972626176219,0.3222967494988827,0.6414544244990297,9.546606334841629,0.4463125656247058,243518.57025810584,320122,326222,31647,3557,127,840,202,11902.0,3315,0.38183652552366315,0.29482442785884916,0.5417134539996418,190558,455786,161211,351769,646344,2698,1169
