seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
MOT16-04,0.7245669547450692,0.9039327734484897,0.6549598169518367,0.7245669547450692,0.7245669547450692,0.7244305221914564,0.7243404472310393,0.7242510681902353,0.7241841030606843,0.7239839233183185,0.7200637934920573,0.7182634430833029,0.7157336278129753,0.698323978664538,0.681586671914584,0.6701601430863275,0.6591025621087092,0.646765483146711,0.6347827013445536,0.6088132585658546,0.5212155849754737,0.2160956685625082,0.6611174152757615,0.6590827848686839,0.6590827848686839,0.6589781328847771,0.6589083722299315,0.6588386174417626,0.6587688685195308,0.6585247934752906,0.6548375595125737,0.6531039829034758,0.6508902977423472,0.6340347098537878,0.6086814687952372,0.5949262179098443,0.5839121532099409,0.5708881677185578,0.5583843571005332,0.5272245127073534,0.4427479520187244,0.16215459847993874,0.5923142280126829,0.7965574036547534,0.7965574036547534,0.7963839091066592,0.796270172921364,0.7961579602171133,0.796095019341764,0.7959498661504114,0.7917869999456201,0.7899237903531938,0.7870368136676464,0.7691319916701824,0.763224141275572,0.7549080942496741,0.7439752452319209,0.7327277282023107,0.7216338939339961,0.7030279792990446,0.6135899325624348,0.28798034967386166,0.7385746681638041,0.6590827848686839,0.6590827848686839,0.6590197026725824,0.6589776478751813,0.6589355930777804,0.6588935382803793,0.6587463464894758,0.6565174422272221,0.6554660722921968,0.6541203187753643,0.6437538112160145,0.6277519608049288,0.6188573711546145,0.6116239460016402,0.6029396303383309,0.5944655886620266,0.5727442858044032,0.5091364047353701,0.23149063229387892,0.610084519075724,1.0,1.0,0.9999042879019908,0.9998404798366514,0.9997766717713119,0.9997128637059725,0.9994895354772844,0.996107708014293,0.9945125063808066,0.9924706482899438,0.9767419601837672,0.9524629913221031,0.9389675855028076,0.9279925982644206,0.9148162327718223,0.9019589076059213,0.8690020418580908,0.7724923430321593,0.35123149566105155,0.9256568872410736,0.80106402965326,0.80106402965326,0.8009596927719622,0.8008906935592004,0.8008221414127639,0.800786508095295,0.8007118990686674,0.7982692765769612,0.7970460136481279,0.7953258038405856,0.7837692043173107,0.7794326369755759,0.775495301154116,0.7685204881754393,0.7617189827634688,0.7550156749888607,0.7440747418860092,0.6843145399526066,0.3958152105785599,0.7602682562669489,0.9888978938234373,0.9888978938234373,0.9888108878342977,0.9887534464353345,0.9886964552119453,0.988635925164933,0.9884206861240944,0.9852975207901469,0.9839914089711856,0.9821243492199693,0.969500716451078,0.965245562978443,0.9599484015215443,0.9512871875238597,0.9419153267933811,0.9317539283510338,0.9107582713502274,0.8245524860437803,0.45227571837634384,0.935777056146762,0.9039327734484897,0.9039327734484897,0.9040082591260721,0.9040544477375759,0.9040980809371277,0.9041379066140097,0.9042669760801725,0.9060512934320362,0.9068325640661071,0.9077043064866591,0.9137476285800524,0.9224166208633124,0.9267257894261979,0.9296836247298677,0.9326512423144719,0.9348699639856759,0.9389977613227422,0.9461529915427366,0.9652636353809347,0.9189225599748806,0.7245669547450692,0.7245669547450692,0.7244533711652528,0.7243785237187008,0.7243043681348742,0.7242526245043795,0.7241057010653699,0.7209868070866929,0.7195611470007067,0.7175073319794216,0.7036559180209059,0.6921816605627444,0.6835059902229776,0.6745613946975363,0.6646732923632077,0.6549706234297409,0.6345512255950216,0.5589284142416239,0.258195184374563,0.6712582888238873,31344.0,31344.0,31341.0,31339.0,31337.0,31335.0,31328.0,31222.0,31172.0,31108.0,30615.0,29854.0,29431.0,29087.0,28674.0,28271.0,27238.0,24213.0,11009.0,29013.78947368421,16213.0,16213.0,16216.0,16218.0,16220.0,16222.0,16229.0,16335.0,16385.0,16449.0,16942.0,17703.0,18126.0,18470.0,18883.0,19286.0,20319.0,23344.0,36548.0,18543.21052631579,0.0,0.0,3.0,5.0,7.0,9.0,16.0,122.0,172.0,236.0,729.0,1490.0,1913.0,2257.0,2670.0,3073.0,4106.0,7131.0,20335.0,2330.2105263157896,0.6565594970246231,0.9087362561069801,0.6568538806064301,0.6579683327375571,0.9983090862685043,0.3493975903614458,0.3614457831325301,0.2891566265060241,0.5965108436159454,0.7931711892117971,0.05047619047619047,0.6568297805152622,28435.266189843514,31291,16266,53,14,29,30,24,18.0,1050,0.7534758748304837,0.6250394263725635,0.9483473711077081,29725,17832,1619,31344,47557,72,83
COMBINED,0.7245669547450692,0.9039327734484897,0.6549598169518367,0.7245669547450692,0.7245669547450692,0.7244305221914564,0.7243404472310393,0.7242510681902353,0.7241841030606843,0.7239839233183185,0.7200637934920573,0.7182634430833029,0.7157336278129753,0.698323978664538,0.681586671914584,0.6701601430863275,0.6591025621087092,0.646765483146711,0.6347827013445536,0.6088132585658546,0.5212155849754737,0.2160956685625082,0.6611174152757615,0.6590827848686839,0.6590827848686839,0.6589781328847771,0.6589083722299315,0.6588386174417626,0.6587688685195308,0.6585247934752906,0.6548375595125737,0.6531039829034758,0.6508902977423472,0.6340347098537878,0.6086814687952372,0.5949262179098443,0.5839121532099409,0.5708881677185578,0.5583843571005332,0.5272245127073534,0.4427479520187244,0.16215459847993874,0.5923142280126829,0.7965574036547534,0.7965574036547534,0.7963839091066592,0.796270172921364,0.7961579602171133,0.796095019341764,0.7959498661504114,0.7917869999456201,0.7899237903531938,0.7870368136676464,0.7691319916701824,0.763224141275572,0.7549080942496741,0.7439752452319209,0.7327277282023107,0.7216338939339961,0.7030279792990446,0.6135899325624348,0.28798034967386166,0.7385746681638041,0.6590827848686839,0.6590827848686839,0.6590197026725824,0.6589776478751813,0.6589355930777804,0.6588935382803793,0.6587463464894758,0.6565174422272221,0.6554660722921968,0.6541203187753643,0.6437538112160145,0.6277519608049288,0.6188573711546145,0.6116239460016402,0.6029396303383309,0.5944655886620266,0.5727442858044032,0.5091364047353701,0.23149063229387892,0.610084519075724,1.0,1.0,0.9999042879019908,0.9998404798366514,0.9997766717713119,0.9997128637059725,0.9994895354772844,0.996107708014293,0.9945125063808066,0.9924706482899438,0.9767419601837672,0.9524629913221031,0.9389675855028076,0.9279925982644206,0.9148162327718223,0.9019589076059213,0.8690020418580908,0.7724923430321593,0.35123149566105155,0.9256568872410736,0.80106402965326,0.80106402965326,0.8009596927719622,0.8008906935592004,0.8008221414127639,0.800786508095295,0.8007118990686674,0.7982692765769612,0.7970460136481279,0.7953258038405856,0.7837692043173107,0.7794326369755759,0.775495301154116,0.7685204881754393,0.7617189827634688,0.7550156749888607,0.7440747418860092,0.6843145399526066,0.3958152105785599,0.7602682562669489,0.9888978938234373,0.9888978938234373,0.9888108878342977,0.9887534464353345,0.9886964552119453,0.988635925164933,0.9884206861240944,0.9852975207901469,0.9839914089711856,0.9821243492199693,0.969500716451078,0.965245562978443,0.9599484015215443,0.9512871875238597,0.9419153267933811,0.9317539283510338,0.9107582713502274,0.8245524860437803,0.45227571837634384,0.935777056146762,0.9039327734484897,0.9039327734484897,0.9040082591260721,0.9040544477375759,0.9040980809371277,0.9041379066140097,0.9042669760801725,0.9060512934320362,0.9068325640661071,0.9077043064866591,0.9137476285800524,0.9224166208633124,0.9267257894261979,0.9296836247298677,0.9326512423144719,0.9348699639856759,0.9389977613227422,0.9461529915427366,0.9652636353809347,0.9189225599748806,0.7245669547450692,0.7245669547450692,0.7244533711652528,0.7243785237187008,0.7243043681348742,0.7242526245043795,0.7241057010653699,0.7209868070866929,0.7195611470007067,0.7175073319794216,0.7036559180209059,0.6921816605627444,0.6835059902229776,0.6745613946975363,0.6646732923632077,0.6549706234297409,0.6345512255950216,0.5589284142416239,0.258195184374563,0.6712582888238873,31344.0,31344.0,31341.0,31339.0,31337.0,31335.0,31328.0,31222.0,31172.0,31108.0,30615.0,29854.0,29431.0,29087.0,28674.0,28271.0,27238.0,24213.0,11009.0,29013.78947368421,16213.0,16213.0,16216.0,16218.0,16220.0,16222.0,16229.0,16335.0,16385.0,16449.0,16942.0,17703.0,18126.0,18470.0,18883.0,19286.0,20319.0,23344.0,36548.0,18543.21052631579,0.0,0.0,3.0,5.0,7.0,9.0,16.0,122.0,172.0,236.0,729.0,1490.0,1913.0,2257.0,2670.0,3073.0,4106.0,7131.0,20335.0,2330.2105263157896,0.6565594970246231,0.9087362561069801,0.6568538806064301,0.6579683327375571,0.9983090862685043,0.3493975903614458,0.3614457831325301,0.2891566265060241,0.5965108436159454,0.7931711892117971,0.05047619047619047,0.6568297805152622,28435.266189843514,31291,16266,53,14,29,30,24,18.0,1050,0.7534758748304837,0.6250394263725635,0.9483473711077081,29725,17832,1619,31344,47557,72,83
